,R,T,m,s,mutations,survival_mean,survival_var,absorption,fixation,generations,organism_count,l,correlation_length,correlation_time,seed,dfit,N,k,b,files,seed2,mean_mass,var_mass,mean_volume,var_volume,mean_density,var_density,mean_centroid_x,var_centroid_x,mean_centroid_y,var_centroid_y,mean_nutrient,var_nutrient,snap_centroid_x,snap_var_x,snap_centroid_y,snap_var_y,snap_mass,snap_volume,final_nutrient,snap_density,qualitative
151,12.05745416329453,8.293314180497621,0.141224548538715,0.0160264391605864,82.0,573.7,165007.01,8.92857142857143e-06,1.0,703.0,1.0,64.0,30.0,100.0,151.0,0.0026666666665278,100.0,1.0,1.0,naive_nutrient_A_s151l64L30T100N100_parameters.csv,151.0,173.2002344584688,26263.819033362965,436.9793103448276,136118.60373563215,0.3633619978085712,0.0081447495457688,31.558090311171554,74503.10615349674,35.71964732660245,21996.023489769108,0.1484560671685314,0.001628375943102,0.0,0.0,0.0,0.0,0.0,0.0,0.2349998508617738,NA,perfect_swimmer
152,28.97801178901919,5.843886293688943,0.1470511388063068,0.015924808741586,74.0,1025.7,1352020.81,8.92857142857143e-06,7.0,627.0,1.0,64.0,30.0,100.0,152.0,0.0073333333333494,100.0,1.0,1.0,naive_nutrient_A_s152l64L30T100N100_parameters.csv,152.0,27.773528915152028,766.1483509433467,90.83333333333331,5516.966666666667,0.2532083768738952,0.0081448547009322,21.72740323301079,419.4865204044729,21.59176216039025,311.3789913243791,0.146817369778379,7.142516723102415e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.1454130797555196,NA,NA
153,14.508742949673762,6.251383284913201,0.1519067365160924,0.0167510101830949,62.0,440.9,45157.69,8.92857142857143e-06,4.0,620.0,1.0,64.0,30.0,100.0,153.0,-0.0013333333334912,100.0,1.0,1.0,naive_nutrient_A_s153l64L30T100N100_parameters.csv,153.0,70.91409064693013,1673.0833154005384,196.1904761904762,9808.361904761903,0.3155529671331283,0.0118774334873696,26.055363303306866,1600.1978057238375,23.363856714865545,1695.9213745850032,0.1514976497114374,2.6249446540034547e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.1471841611962402,NA,NA
154,7.89158142545897,9.24962130245692,0.1357642273453803,0.014388672021595,86.0,514.6,133775.84,8.92857142857143e-06,7.0,626.0,1.0,64.0,30.0,100.0,154.0,0.0033333333333303,100.0,1.0,1.0,naive_nutrient_A_s154l64L30T100N100_parameters.csv,154.0,152.59576507564952,21465.20498953643,371.1041666666667,104207.28277972028,0.382671170908978,0.0115370853470256,19.84560507792332,24900.75807666792,19.47535150582357,27898.431619184805,0.1450525290496138,0.0015079862821234,0.0,0.0,0.0,0.0,0.0,0.0,0.2073282936073846,NA,rings
155,18.5285553062471,11.067413925115195,0.1392948309078533,0.0168210748278812,82.0,696.4,134674.84,8.92857142857143e-06,2.0,616.0,1.0,64.0,30.0,100.0,155.0,-0.0063333333332593,100.0,1.0,1.0,naive_nutrient_A_s155l64L30T100N100_parameters.csv,155.0,24.539548964533328,627.8324866743658,85.0,5263.090909090909,0.2234176483012008,0.0112372417771394,21.6065623091326,356.5429595497071,21.514178061952745,314.1954154356335,0.135637368754787,7.849165147212954e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.1309819903116856,NA,NA
156,17.335838277224752,12.241569459560296,0.1348904964704285,0.0146124348093271,85.0,622.0,202193.0,8.92857142857143e-06,10.0,610.0,1.0,64.0,30.0,100.0,156.0,-0.0028333333333421,100.0,1.0,1.0,naive_nutrient_A_s156l64L30T100N100_parameters.csv,156.0,26.240958363023243,725.8748169820393,97.07142857142856,7811.456043956044,0.2076856503351089,0.0094264192250571,21.03420135231351,388.98680989271486,21.332562217918937,398.72294893698273,0.1329421775623252,8.296921762901807e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.1276947494716522,NA,NA
157,29.57782728627637,5.403338110179656,0.1541457630714488,0.0152832683911419,71.0,427.0,63345.0,8.92857142857143e-06,14.0,627.0,1.0,64.0,30.0,100.0,157.0,0.005166666666696,100.0,1.0,1.0,naive_nutrient_A_s157l64L30T100N100_parameters.csv,157.0,26.236042967702147,794.3058574188925,86.0,5669.6,0.2376204633017746,0.0116601372152599,21.75896883246268,400.4294512022148,21.58717655048124,295.85614533834377,0.1536043527126223,9.023141578587484e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.1521213703448554,NA,NA
158,18.650527527268927,7.2200580585299345,0.1518177147119176,0.017945304893454,97.0,312.2,16360.76,8.92857142857143e-06,1.0,639.0,1.0,64.0,30.0,100.0,158.0,-0.0019999999999527,100.0,1.0,1.0,naive_nutrient_A_s158l64L30T100N100_parameters.csv,158.0,25.01885895903777,697.550087487569,84.0,5250.857142857143,0.2284427599335673,0.0124262425613035,21.69476508062544,371.3084761983485,21.539783606212065,297.85227985044435,0.1500155263666882,3.078167304458754e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.1471861887889985,NA,NA
159,20.213446044241405,11.543883474203266,0.12956218712181,0.015182402182998,102.0,383.8,70681.96000000002,8.92857142857143e-06,6.0,705.0,1.0,64.0,30.0,100.0,159.0,0.0071666666666487,100.0,1.0,1.0,naive_nutrient_A_s159l64L30T100N100_parameters.csv,159.0,24.489413320576627,591.840123939895,83.08333333333333,4483.174242424243,0.2338235905872151,0.0098721250970224,21.705090177707405,350.6834504209773,21.568180378822973,281.16490892345297,0.1286671325144564,3.098906985930084e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.1252798339960412,NA,NA
160,16.595702428924508,37.58359637637161,0.1510754430941621,0.0151103638516737,64.0,594.2,32199.160000000003,8.92857142857143e-06,0.0,878.0,1.0,64.0,10.0,1000.0,160.0,0.0046666666665942,100.0,1.0,1.0,naive_nutrient_A_s160l64L10T1000N100_parameters.csv,160.0,23.83644404778963,521.7244464127022,85.84210526315789,5043.8122332859175,0.2247496142564851,0.0081040792245261,21.66407742417788,322.346009939114,21.549740587980462,286.6041321462596,0.1377583293520655,8.88154894885806e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.1210689829633664,NA,NA
161,6.873982146590106,48.531053828343325,0.1315665135192432,0.0121335334939747,72.0,469.2,30324.56,8.92857142857143e-06,13.0,1038.0,1.0,64.0,10.0,1000.0,161.0,0.0006666666665751,100.0,1.0,1.0,naive_nutrient_A_s161l64L10T1000N100_parameters.csv,161.0,94.5980073673291,8297.424373272324,350.24038461538464,73283.52723843681,0.2311593196576868,0.0059936307229921,20.877919244049824,11029.393928174026,22.251051167099835,8452.109616774553,0.1215323831746322,0.0024181075341693,22.48417861624204,43512.51556761007,22.06529958332015,29238.430223672665,279.32525632633445,776.0,0.1730208214476679,0.3599552272246578,rings
162,10.37785514855602,42.47120372712134,0.1378463618421918,0.0114458088700979,72.0,533.9,29335.09,8.92857142857143e-06,1.0,796.0,1.0,64.0,10.0,1000.0,162.0,0.0020000000000663,100.0,1.0,1.0,naive_nutrient_A_s162l64L10T1000N100_parameters.csv,162.0,88.98432561647333,3145.5464795242165,260.43232323232326,28358.2254455577,0.3548622105582611,0.0078535726389253,28.79150597178268,6297.474185990491,20.71712320868512,13175.083045370762,0.1290898213547786,0.000665169536122,28.067687150588952,3248.3447848662154,25.92963159473787,1390.042773916704,67.73815561877042,194.0,0.0923218078583941,0.3491657506122186,sensing_rings
163,14.244908825367512,27.13844871208428,0.1412404952564333,0.015698857371806,49.0,503.6,19820.44,8.92857142857143e-06,5.0,863.0,1.0,64.0,10.0,1000.0,163.0,-0.0056666666665705,100.0,1.0,1.0,naive_nutrient_A_s163l64L10T1000N100_parameters.csv,163.0,114.29241095676926,2068.966879066911,344.09561128526644,12539.926479924015,0.32894768636824,0.0067669639511855,35.35611499743915,17765.39811180932,37.29774908853717,34260.693677481315,0.1408343143708384,0.0007397971299876,30.91532066595325,3356.3349920059272,51.06160717046157,1935.367617461569,82.84829925772368,353.0,0.1523073735295209,0.2346977316082824,perfect_swimmer
164,3.304058742267453,48.88716392275525,0.137639669454227,0.0201736663148399,96.0,437.7,15358.609999999995,8.92857142857143e-06,3.0,930.0,1.0,64.0,10.0,1000.0,164.0,-0.00100000000009,100.0,1.0,1.0,naive_nutrient_A_s164l64L10T1000N100_parameters.csv,164.0,109.66230899774096,9067.116533087104,299.47842846553004,55558.838539641416,0.3605695516896313,0.0085920632933027,30.81866910088773,28554.3526051745,35.9572488026028,15057.231562988723,0.1652074211543876,0.0033590083030013,17.971993767799653,14893.267920163278,22.916259809913,15517.536231109205,179.61963563078535,461.0,0.1466415423148108,0.3896304460537643,fluid_cells
165,17.925643188672527,52.68572058874038,0.1484913947306628,0.0134876544456101,101.0,556.7,69890.81000000001,8.92857142857143e-06,0.0,933.0,1.0,64.0,10.0,1000.0,165.0,0.0049999999999954,100.0,1.0,1.0,naive_nutrient_A_s165l64L10T1000N100_parameters.csv,165.0,22.40623771255616,461.96179452031566,77.54716981132076,3697.752539912916,0.2299242344556582,0.0089447176672161,21.77013557646693,298.6078591818103,21.58999564563531,239.40169319567548,0.1312470091313016,0.0001460903166337,0.0,0.0,0.0,0.0,0.0,0.0,0.1089621872105532,NA,NA
166,1.106260557939977,44.62627785241074,0.1312214315455946,0.017002077404732,94.0,525.1,97040.29,8.92857142857143e-06,3.0,867.0,1.0,64.0,10.0,1000.0,166.0,-0.0098333333333471,100.0,1.0,1.0,naive_nutrient_A_s166l64L10T1000N100_parameters.csv,166.0,36.29342808823439,106.68990852855175,296.9561,8442.187791569155,0.123407323721602,0.0001692330853167,36.438454600766285,5970.411903232756,31.75240411601623,16700.554906385045,0.0721373252798117,0.0001076466727498,22.35694393094576,2275.3785175076755,22.366763623500603,6844.460934525557,34.044927624227924,221.0,0.0707912944846932,0.1540494462634747,fluid_cells
167,8.65317045947771,26.889981770658306,0.1570954707502471,0.0184555143634835,60.0,428.3,18395.41,8.92857142857143e-06,1.0,919.0,1.0,64.0,10.0,1000.0,167.0,0.0083333333333825,100.0,1.0,1.0,naive_nutrient_A_s167l64L10T1000N100_parameters.csv,167.0,184.15538573850063,28751.90659594888,468.1937716262976,118112.12898885044,0.3330169367964405,0.0106653017471799,19.19510379326493,61778.325956680266,21.50426872679396,36737.650381590654,0.159229891953695,0.002970602863471,24.097321363214345,179313.4343804373,25.04976271373956,131868.2193340103,483.3729266380948,969.0,0.2562735969982933,0.498836869595557,sensing_rings
168,28.91308951371332,68.65026445414682,0.1394406018507178,0.0135057335865475,87.0,524.4,34694.24,8.92857142857143e-06,0.0,937.0,1.0,64.0,10.0,1000.0,168.0,-0.008333333333212,100.0,1.0,1.0,naive_nutrient_A_s168l64L10T1000N100_parameters.csv,168.0,22.00965458187452,445.85908014169473,76.2463768115942,3584.070758738277,0.2295842158059379,0.0089378606654118,21.79472178236473,291.5881628752352,21.59891687906676,223.82733736296848,0.1218996809699419,0.0002159416983512,0.0,0.0,0.0,0.0,0.0,0.0,0.093492827834936,NA,NA
169,9.399776665313558,23.00465123818025,0.1495784550482105,0.0190948215876756,65.0,403.1,16347.09,8.92857142857143e-06,23.0,881.0,1.0,64.0,10.0,1000.0,169.0,-0.0090000000000713,100.0,1.0,1.0,naive_nutrient_A_s169l64L10T1000N100_parameters.csv,169.0,172.10353303001529,16610.94615910443,412.6101694915254,72600.53674720519,0.3772262910351242,0.0108798726282853,18.01695122732492,27565.650021985806,20.660241546834268,17400.09112459219,0.1709671225774918,0.002592241771887,16.222903977756236,25411.711568140967,20.3999403868874,36821.2742531793,247.3230232514752,623.0,0.251643839915957,0.3969871962302972,rings
170,25.59549199035596,21.5754948253171,0.1527864207020378,0.0190202474288647,70.0,526.5,72076.45,8.92857142857143e-06,22.0,669.0,1.0,64.0,15.0,1000.0,170.0,0.0093333333333021,100.0,1.0,1.0,naive_nutrient_A_s170l64L15T1000N100_parameters.csv,170.0,22.8989023428392,501.9410094343794,78.4090909090909,3972.824675324676,0.2326375761684791,0.0092123692653904,21.783979840793872,312.6654762681377,21.59501045985548,238.0536178209292,0.1453111867860285,2.55576494819742e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.1366504424582971,NA,NA
