,R,T,m,s,mutations,survival_mean,survival_var,absorption,fixation,generations,organism_count,l,correlation_length,correlation_time,seed,dfit,N,k,b,files,creature,seed2,creature2,mean_mass,var_mass,mean_volume,var_volume,mean_density,var_density,mean_centroid_x,var_centroid_x,mean_centroid_y,var_centroid_y,mean_nutrient,var_nutrient,snap_centroid_x,snap_var_x,snap_centroid_y,snap_var_y,snap_mass,snap_volume,final_nutrient,snap_density
1,18.518192733358212,11.316837325165451,0.1607280340195149,0.027420443950115475,80.0,25.8,58.760000000000005,8.928571428571429e-05,5.0,517.0,2.0,64.0,20.0,1000.0,546.0,10.0,100000.0,1.0,1.0,two_nutrient_B_s546l64L20T1000N100000_c1_parameters.csv,c1,546.0,c1,0.027134533276062314,1.2529025180590494,0.0857,11.154870997099712,0.26457142188057287,0.007583484999812792,55.76285674221983,6501.728895513542,54.35738832900122,349.37646617469,-48.963870440889615,833.4155754747229,,,,,0.0,0.0,-98.95885952235228,
1,15.72792413670836,12.822973137477467,0.09538906985157387,0.030162163847853016,74.0,10000.0,0.0,8.928571428571429e-05,5.0,517.0,2.0,64.0,20.0,1000.0,546.0,10.0,100000.0,1.0,1.0,two_nutrient_B_s546l64L20T1000N100000_c2_parameters.csv,c2,546.0,c2,719.6125483230342,491.49136448983126,736.7363,4918.811043414342,0.979826006516179,0.001967119391243663,31.217537760708748,246208.8085435306,31.099774857208086,242188.89732061548,0.9999995611249033,1.9261135043388257e-09,31.502897852886523,247640.7651398555,31.07336636504062,240176.03486275332,716.8515960030827,744.0,1.0,0.9635102096815628
1,13.950144231788245,13.770902107668668,0.08480439128477951,0.0168684312517938,32.0,10000.0,0.0,8.928571428571429e-05,4.0,477.0,2.0,64.0,20.0,1000.0,547.0,10.0,100000.0,1.0,1.0,two_nutrient_B_s547l64L20T1000N100000_c1_parameters.csv,c1,547.0,c1,558.7962707700505,731.4196459035072,583.9385,3217.4604637963794,0.9605139273435712,0.003292747221288,31.22381698341575,189655.10940236927,31.76516535226173,189014.1901104994,0.9999883552869893,1.3063282015783584e-07,31.29800862326218,189754.8651831039,32.117169846701586,188358.01860303743,560.8431820182009,590.0,1.0,0.9505816644376286
1,13.094212777691844,9.742948365876286,0.09666414167198992,0.016129500350363004,54.0,1081.7,8837613.209999999,8.928571428571429e-05,4.0,477.0,2.0,64.0,20.0,1000.0,547.0,10.0,100000.0,1.0,1.0,two_nutrient_B_s547l64L20T1000N100000_c2_parameters.csv,c2,547.0,c2,0.693076984414853,93.01699913307644,2.3294,1080.8471803580362,0.29887472728803666,0.0031513012355902006,22.433891280985726,37366.94184280592,23.32646288914659,5096.633090371879,-48.42236653032435,833.2447509920404,,,,,0.0,0.0,-98.41563396831316,
1,11.979097643578891,9.552538947689744,0.08390767092607748,0.016587466339458425,57.0,1151.3,8703239.010000002,8.928571428571429e-05,1.0,486.0,2.0,64.0,20.0,1000.0,548.0,10.0,100000.0,1.0,1.0,two_nutrient_B_s548l64L20T1000N100000_c1_parameters.csv,c1,548.0,c1,0.6870556393567767,111.43948060774314,2.8647,2033.9765915691555,0.25902307505527783,0.003756760770478918,22.918504972616677,18047.76463233116,32.774585658026595,8869.79736493753,-48.4742332339354,833.2745856877513,,,,,0.0,0.0,-98.46780237016156,
1,15.472935737839402,21.459113666393282,0.10749878133211412,0.030230343923527327,80.0,10000.0,0.0,8.928571428571429e-05,1.0,486.0,2.0,64.0,20.0,1000.0,548.0,10.0,100000.0,1.0,1.0,two_nutrient_B_s548l64L20T1000N100000_c2_parameters.csv,c2,548.0,c2,744.0990026165225,1016.2962712720343,768.2278,7568.511158275826,0.9739272108710242,0.0038365243533229065,31.071561328804375,254518.36662602986,31.899089572531334,254249.54955082823,0.9999997196915507,7.857282674039604e-10,30.890193605456016,254470.7916458708,31.6521179486061,256848.4639763247,742.5288618341315,777.0,1.0,0.955635600816128
1,27.90559632148284,8.149527109815404,0.13016584248067403,0.02164144779784649,77.0,38.7,243.60999999999999,8.928571428571429e-05,1.0,415.0,2.0,64.0,20.0,1000.0,549.0,10.0,100000.0,1.0,1.0,two_nutrient_B_s549l64L20T1000N100000_c1_parameters.csv,c1,549.0,c1,0.02155665585524963,1.0378172062269606,0.072,9.69698569856986,0.2283498122752524,0.012496319219306391,6.265216227520536,5423.730577283291,47.43225843481261,261.61726737800524,-48.97930965992007,833.4162334310704,,,,,0.0,0.0,-98.97430532581276,
1,13.435709687853453,8.28343959825186,0.11182326561272676,0.0216310021079227,51.0,10000.0,0.0,8.928571428571429e-05,1.0,415.0,2.0,64.0,20.0,1000.0,549.0,10.0,100000.0,1.0,1.0,two_nutrient_B_s549l64L20T1000N100000_c2_parameters.csv,c2,549.0,c2,663.5939211892236,575.7150683811496,690.0893,2313.636089118911,0.9631808139000766,0.0016551936288309174,31.623155932912546,225869.15956942787,30.359656168177782,225826.33224488253,0.9999998926750086,1.1518653764271527e-10,31.646875371922373,227021.6695678669,30.380328112466437,225807.45066107827,665.2146447602049,686.0,1.0,0.9697006483384911
1,17.37449914602016,8.422690602140332,0.0984638691009293,0.017565254097053253,49.0,10000.0,0.0,8.928571428571429e-05,8.0,394.0,2.0,64.0,30.0,1000.0,550.0,10.0,100000.0,1.0,1.0,two_nutrient_B_s550l64L30T1000N100000_c1_parameters.csv,c1,550.0,c1,595.8330447097871,308.5242821013131,615.661,2830.655744574457,0.9703535147135642,0.00170558267298033,31.575312072872922,202277.95253541722,31.710791789237007,201970.12544004785,0.9999996973480065,9.159822908856043e-10,31.610531978691743,202986.4345637537,31.720554952751247,202139.25333519845,597.5245134281486,617.0,1.0,0.968435191941894
1,10.29818948841484,4.890367670584606,0.10018505615650666,0.013116019833052469,74.0,1040.0,8920270.6,8.928571428571429e-05,8.0,394.0,2.0,64.0,30.0,1000.0,550.0,10.0,100000.0,1.0,1.0,two_nutrient_B_s550l64L30T1000N100000_c2_parameters.csv,c2,550.0,c2,0.15747795910321985,11.315626930748925,0.5119,111.40459884988492,0.2892574389460764,0.0039163805328270174,43.66184571102826,29452.492208320247,27.49239382383933,2004.6548247285557,-48.85843975824359,833.3940511326368,,,,,0.0,0.0,-98.8532129484241,
1,14.890289255189593,6.774427882152117,0.08420015371076915,0.015140851539321489,67.0,1036.8,8926570.56,8.928571428571429e-05,1.0,411.0,2.0,64.0,30.0,1000.0,551.0,10.0,100000.0,1.0,1.0,two_nutrient_B_s551l64L30T1000N100000_c1_parameters.csv,c1,551.0,c1,532.170760587122,359.0280149074432,553.7964,2776.1605630963104,0.9644482088017646,0.0023200987853600873,32.493627500936846,180562.00697727542,31.123792987396346,177850.02359585854,0.9999938275999637,5.458015328348324e-08,32.50144633349706,181996.8625466476,31.193893834401724,179097.39675270335,534.9727120656162,553.0,1.0,0.9674009259776061
1,4.037980019057624,5.674235146195617,0.0984955752033442,0.0201907526341225,59.0,10000.0,0.0,8.928571428571429e-05,1.0,411.0,2.0,64.0,30.0,1000.0,551.0,10.0,100000.0,1.0,1.0,two_nutrient_B_s551l64L30T1000N100000_c2_parameters.csv,c2,551.0,c2,0.3013800515787238,23.843939775512,0.8833,199.9262737373737,0.3308093029106802,0.0054060756658208375,16.848961444812932,20051.67572942273,20.66283093257247,39839.25218178385,-48.664051903156725,833.3595315468741,,,,,0.0,0.0,-98.65847801682764,
1,14.994519280861558,11.919948567295108,0.09502319239634359,0.028247637676741943,93.0,1038.9,8922397.49,8.928571428571429e-05,2.0,503.0,2.0,64.0,30.0,1000.0,552.0,10.0,100000.0,1.0,1.0,two_nutrient_B_s552l64L30T1000N100000_c1_parameters.csv,c1,552.0,c1,0.7716994444198771,120.81981507231792,3.4138,2394.4072102810273,0.22896673809282622,0.0008662863850488014,29.962298951580994,84969.9761519792,35.66735998797811,77115.35487730053,-48.464077584588864,833.2732518427747,,,,,0.0,0.0,-98.4576332497881,
1,13.33736006510342,6.599359942141043,0.1112881435748218,0.034384920187740774,61.0,10000.0,0.0,8.928571428571429e-05,2.0,503.0,2.0,64.0,30.0,1000.0,552.0,10.0,100000.0,1.0,1.0,two_nutrient_B_s552l64L30T1000N100000_c2_parameters.csv,c2,552.0,c2,788.7343624459398,559.857693147518,802.1227,2693.2889736073607,0.9856661033855271,0.0021368722257302706,30.293997921065294,267590.75012379745,31.430522979561868,270541.071096197,1.0,0.0,30.201393375206667,267802.5528434799,31.31027901932716,268128.747936528,788.9169899020219,811.0,1.0,0.9727706410629123
1,12.383904201096264,34.87745533138611,0.07071980389317348,0.016148725140731554,41.0,10000.0,0.0,8.928571428571429e-05,45.0,493.0,2.0,64.0,30.0,1000.0,553.0,10.0,100000.0,1.0,1.0,two_nutrient_B_s553l64L30T1000N100000_c1_parameters.csv,c1,553.0,c1,523.0901836219047,904.8873425463595,557.5465,7605.230760826083,0.9461289742299974,0.00534903407785867,31.532962490832595,179664.57785829512,33.24284747519662,175657.5699501666,1.0,0.0,31.50538505857949,180557.7206662043,32.94942568985352,177722.00433678314,529.4743952845647,577.0,1.0,0.9176332673909267
1,8.99055133717275,8.315832848889439,0.11387794784869358,0.010963165638634477,43.0,48.8,504.96000000000004,8.928571428571429e-05,45.0,493.0,2.0,64.0,30.0,1000.0,553.0,10.0,100000.0,1.0,1.0,two_nutrient_B_s553l64L30T1000N100000_c2_parameters.csv,c2,553.0,c2,0.18155436219431148,6.15660792899548,0.5378,54.41741290129014,0.3261582630779805,0.007345167508219329,23.96039627623176,290.0284786053337,11.222432764792233,239.72862638421927,-48.702213709472815,833.3293465035563,,,,,0.0,0.0,-98.69633536229152,
1,5.839249042032704,8.083596126409558,0.09884728017512924,0.024394521877480462,139.0,8058.5,15077697.45,8.928571428571429e-05,3.0,433.0,2.0,64.0,30.0,1000.0,554.0,10.0,100000.0,1.0,1.0,two_nutrient_B_s554l64L30T1000N100000_c1_parameters.csv,c1,554.0,c1,11.051761585482195,3855.4483185261934,22.7808,15312.699221282128,0.45640048400487454,0.009771180755462551,32.169200827692606,50866.281464428146,33.48122640725634,53824.484453526515,-45.47399819459837,827.2567198111121,,,,,0.0,0.0,-95.40434675462596,
1,6.423512910845812,9.650568546795219,0.12552062814793988,0.030651691259792203,63.0,3082.6,20508868.839999996,8.928571428571429e-05,3.0,433.0,2.0,64.0,30.0,1000.0,554.0,10.0,100000.0,1.0,1.0,two_nutrient_B_s554l64L30T1000N100000_c2_parameters.csv,c2,554.0,c2,789.1267036332147,5468.256403061629,866.6971,1917.418293419342,0.9090805543671108,0.0059963180716204306,31.403303174719383,273409.6954617712,31.42191586364298,272236.6178494914,0.9999719086888966,5.366176979986319e-07,31.158207986300777,273771.29179102404,31.69605557451384,272574.85305723245,801.632791244216,876.0,1.0,0.9151059260778722
1,22.818913864333023,10.571801858021601,0.1202204220914548,0.02149132603776576,99.0,51.3,879.21,8.928571428571429e-05,1.0,419.0,2.0,64.0,30.0,1000.0,555.0,10.0,100000.0,1.0,1.0,two_nutrient_B_s555l64L30T1000N100000_c1_parameters.csv,c1,555.0,c1,0.027403092867572344,1.2958024628722904,0.0937,12.732193529352926,0.23282731798329434,0.009265560353857734,56.64974620588014,5419.626101920642,45.5538176801393,286.8114755024812,-48.9667319861294,833.415619139229,,,,,0.0,0.0,-98.96172150426462,
1,17.60307590904038,4.645049820983776,0.07941981710323895,0.01521496786614296,40.0,10000.0,0.0,8.928571428571429e-05,1.0,419.0,2.0,64.0,30.0,1000.0,555.0,10.0,100000.0,1.0,1.0,two_nutrient_B_s555l64L30T1000N100000_c2_parameters.csv,c2,555.0,c2,533.4708453361936,177.99493904005936,550.8287,2053.2610824182416,0.9707857505282375,0.0013145409007552181,30.546741085037507,183042.50430439418,30.91614493259572,183760.9753827647,0.9999997652511616,2.2470684725848044e-10,30.41875138092408,183102.59778287917,31.02733572817118,183368.10685896588,532.169585087956,556.0,1.0,0.9571395415251006
1,7.625604478861287,2.8748201194172687,0.139801239598912,0.019538581332718973,68.0,8000.6,15990401.440000001,8.928571428571429e-05,0.0,548.0,2.0,64.0,30.0,1000.0,556.0,10.0,100000.0,1.0,1.0,two_nutrient_B_s556l64L30T1000N100000_c1_parameters.csv,c1,556.0,c1,2.31179215156658,495.5727473619559,5.5231,2736.3270990999104,0.40425861905682337,0.0026427183792189354,47.81290170623444,9798.138450108938,35.62921420127294,68752.80727353958,-47.67065493073417,832.5223508989473,,,,,0.0,0.0,-97.65654957858376,
1,14.766239243221644,21.5797836796072,0.07163679436072246,0.011571157537346779,118.0,3052.4,20687027.240000002,8.928571428571429e-05,0.0,548.0,2.0,64.0,30.0,1000.0,556.0,10.0,100000.0,1.0,1.0,two_nutrient_B_s556l64L30T1000N100000_c2_parameters.csv,c2,556.0,c2,450.7439693294092,853.7975123134945,488.4798,5444.720664026401,0.9314007918560268,0.0063434073102047375,31.05083882273204,153939.33274734527,30.6574122042589,155162.0664527477,0.9997986794454878,1.5151371141047395e-05,31.17366911135637,156245.272049185,30.542171786880274,157993.71495046944,454.6894312727081,494.0,1.0,0.9204239499447532
1,33.04276944837889,17.88124614421148,0.0617046140453601,0.022799718241547154,48.0,10000.0,0.0,8.928571428571429e-05,6.0,435.0,2.0,64.0,30.0,1000.0,557.0,10.0,100000.0,1.0,1.0,two_nutrient_B_s557l64L30T1000N100000_c1_parameters.csv,c1,557.0,c1,0.05196526471449071,2.6000018237234763,0.3462,170.41618717871782,0.17514239746817012,0.007480903830004522,16.514425641089076,620.3256229573534,49.03180464577815,1921.1714104434038,-48.89809146784633,833.4108185866493,,,,,0.0,0.0,-98.89303290550212,
1,4.626278930491271,9.351350357374384,0.07451383968680719,0.019112519391819387,44.0,1141.0,8744644.0,8.928571428571429e-05,6.0,435.0,2.0,64.0,30.0,1000.0,557.0,10.0,100000.0,1.0,1.0,two_nutrient_B_s557l64L30T1000N100000_c2_parameters.csv,c2,557.0,c2,641.8522301717375,1118.4362852785487,790.8311,1171.0808808780876,0.8114938337949026,0.0019065006037903163,31.4056233306502,216917.78356714887,31.877470335379957,219097.00962222158,0.9998733091345537,6.918485208266698e-06,31.977238363817083,214829.05858924764,32.09712067796592,213470.09618892768,632.0617508579073,813.0,1.0,0.7774437279925059
1,15.934181056204956,3.899414875426264,0.1935521017248014,0.03526381452499724,91.0,8000.8,15987202.559999999,8.928571428571429e-05,0.0,476.0,2.0,64.0,30.0,1000.0,558.0,10.0,100000.0,1.0,1.0,two_nutrient_B_s558l64L30T1000N100000_c1_parameters.csv,c1,558.0,c1,0.014472625154732612,0.8059980623815044,0.0487,7.858514161416145,0.21838485832901497,0.01552112153294227,10.040940299195299,4668.261458528492,12.666422566253582,454.6502576906407,-48.974769272105696,833.4162813466085,,,,,0.0,0.0,-98.96976541780208,
1,3.828258981470437,7.794819735242536,0.05969027826666612,0.010640728254023806,91.0,2030.6,15877837.239999998,8.928571428571429e-05,0.0,476.0,2.0,64.0,30.0,1000.0,558.0,10.0,100000.0,1.0,1.0,two_nutrient_B_s558l64L30T1000N100000_c2_parameters.csv,c2,558.0,c2,589.0840291971065,1426.616909522103,822.2447,1538.3600579157917,0.7160052636302676,0.0020405817254772187,31.418414503542834,200581.48322228,31.47980513200492,202089.50054274575,1.0,0.0,31.03172793108677,197026.3359363864,31.512878629994542,200171.57949798665,584.9089272851329,840.0,1.0,0.6963201515299201
1,9.251092055493206,6.026978999084117,0.08048090838252465,0.013981205233727931,38.0,10000.0,0.0,8.928571428571429e-05,2.0,434.0,2.0,64.0,30.0,1000.0,559.0,10.0,100000.0,1.0,1.0,two_nutrient_B_s559l64L30T1000N100000_c1_parameters.csv,c1,559.0,c1,0.360625613257395,30.035440903950235,1.544,569.5842224222426,0.2547321881969303,0.004955372864938986,49.32606660027378,3267.8279230090952,19.735144633983857,19182.367390398504,-48.525775784588404,833.303108068734,,,,,0.0,0.0,-98.51963303905733,
1,17.921179076350594,17.361958651049992,0.09438035844187903,0.017717760009977542,107.0,1075.1,8851129.09,8.928571428571429e-05,2.0,434.0,2.0,64.0,30.0,1000.0,559.0,10.0,100000.0,1.0,1.0,two_nutrient_B_s559l64L30T1000N100000_c2_parameters.csv,c2,559.0,c2,591.9517384215359,569.6310203034204,609.8513,5532.741062416242,0.976085327540967,0.0035501178351326425,31.464990184925195,201813.99334773328,32.779427045376714,198229.3079513007,0.9999996366239368,1.3204216327489545e-09,31.57178186830337,204192.9696481216,32.835314479002584,201481.7330627959,598.7610893002967,638.0,1.0,0.9384970051728788
1,11.054614376595167,5.885479731696792,0.09026487496611552,0.026522224482006758,65.0,3997.0,15819473.0,8.928571428571429e-05,0.0,413.0,2.0,64.0,10.0,10000.0,560.0,10.0,100000.0,1.0,1.0,two_nutrient_B_s560l64L10T10000N100000_c1_parameters.csv,c1,560.0,c1,1.7774859586622094,437.23777524792285,6.2037,5215.058512161216,0.28052881705090504,0.002237116586078471,24.757784194275207,53976.24730888953,36.2859900499533,14962.22888836298,-48.167660202926704,833.068544627837,,,,,0.0,0.0,-98.15914006651153,
1,13.143870153737486,12.736249611310276,0.11629951248875188,0.04196580678475897,76.0,6236.8,21257681.959999997,8.928571428571429e-05,0.0,413.0,2.0,64.0,10.0,10000.0,560.0,10.0,100000.0,1.0,1.0,two_nutrient_B_s560l64L10T10000N100000_c2_parameters.csv,c2,560.0,c2,856.1790727296224,1370.2200734304351,876.6357,4188.67285279528,0.9802811959469662,0.0038294432605941978,31.177419928611034,286446.88690320204,30.92954084733608,293188.63552887476,0.9999988950707773,4.071285127371742e-09,31.388606388000422,288997.5943751106,30.795661482086757,293692.43390409497,861.1490077678615,899.0,1.0,0.9578965603646957
1,13.579707554725587,11.124813879501914,0.10037641718402196,0.028940169569456133,38.0,10000.0,0.0,8.928571428571429e-05,7.0,516.0,2.0,64.0,10.0,10000.0,561.0,10.0,100000.0,1.0,1.0,two_nutrient_B_s561l64L10T10000N100000_c1_parameters.csv,c1,561.0,c1,736.1392688080497,632.7396546149727,750.4985,3810.703468096808,0.9835602956878807,0.002184728957645131,32.33331258492616,246336.78346376104,32.112590356699506,248733.6008690963,0.9999980752931457,8.415743203392656e-09,32.44469945790741,246830.09540720223,32.1166534407475,249145.48452336687,736.4305703530996,757.0,1.0,0.9728277019195504
1,7.24505519692122,9.883812850453577,0.07103457878290223,0.016247053544846502,79.0,1044.2,8911824.959999999,8.928571428571429e-05,7.0,516.0,2.0,64.0,10.0,10000.0,561.0,10.0,100000.0,1.0,1.0,two_nutrient_B_s561l64L10T10000N100000_c2_parameters.csv,c2,561.0,c2,0.17088728774424095,9.844614975019411,0.8531,252.44956534653488,0.23061622373174118,0.009679763467698601,49.65592067393676,2029.5204902486896,35.41083856111604,2519.3021604039077,-48.71359129377687,833.3707317618587,,,,,0.0,0.0,-98.70813012020876,
1,11.962504098702983,13.75098028820604,0.05640746276229373,0.006260487647434762,88.0,35.1,53.09000000000001,8.928571428571429e-05,0.0,424.0,2.0,64.0,10.0,10000.0,562.0,10.0,100000.0,1.0,1.0,two_nutrient_B_s562l64L10T10000N100000_c1_parameters.csv,c1,562.0,c1,0.15226705828509263,5.065069186714415,0.7108,107.5901223722372,0.21399265871361384,0.006577838239387379,35.79425292334155,13757.858747988837,20.682684020762615,9373.045448420133,-48.68734554573116,833.3332930814703,,,,,0.0,0.0,-98.6815071396739,
1,8.212372444592564,19.279368637579662,0.08740802614491532,0.02416246150622779,45.0,10000.0,0.0,8.928571428571429e-05,0.0,424.0,2.0,64.0,10.0,10000.0,562.0,10.0,100000.0,1.0,1.0,two_nutrient_B_s562l64L10T10000N100000_c2_parameters.csv,c2,562.0,c2,649.0655959945091,1066.8162641420895,679.2276,3891.6755657965796,0.9589450355399347,0.0035921353396867984,31.406393731515074,220031.57279439238,30.934673174634355,221124.27469553138,0.9999737876307874,4.6842430264610873e-07,31.475823200605458,223846.34389471423,31.18456862993561,223562.3736195489,656.8788893648859,695.0,1.0,0.9451494811005553
1,12.232192652375314,12.962266365092777,0.15,0.014754576835613093,13.0,27.2,74.36,8.928571428571429e-05,3.0,374.0,2.0,64.0,10.0,10000.0,563.0,10.0,100000.0,1.0,1.0,two_nutrient_B_s563l64L10T10000N100000_c1_parameters.csv,c1,563.0,c1,0.11531312803475821,7.322490397642949,0.3168,54.32747050705074,0.36010679003983265,0.0031821147946815447,30.659713455787383,801.6297311682002,54.052368795427675,12926.385338824597,-48.935098107985965,833.4112702637983,,,,,0.0,0.0,-98.93004406200916,
1,17.611973804767434,7.8740280793870125,0.10741967049289795,0.022994442933726808,36.0,10000.0,0.0,8.928571428571429e-05,3.0,374.0,2.0,64.0,10.0,10000.0,563.0,10.0,100000.0,1.0,1.0,two_nutrient_B_s563l64L10T10000N100000_c2_parameters.csv,c2,563.0,c2,681.9561682074861,303.437454141548,695.3604,2806.0403158715867,0.9829410821695493,0.0014793642360933894,32.74640195671345,230885.32522788135,32.75499218773467,227455.19746893935,0.99999920329308,3.2632057895416307e-09,32.48813981213299,231321.9452537896,32.63684659362853,227646.61584237556,683.0881664225523,698.0,1.0,0.9786363415795878
1,14.26404236876717,7.8041009975726645,0.09154532141939635,0.023948764202674333,32.0,10000.0,0.0,8.928571428571429e-05,7.0,417.0,2.0,64.0,10.0,10000.0,564.0,10.0,100000.0,1.0,1.0,two_nutrient_B_s564l64L10T10000N100000_c1_parameters.csv,c1,564.0,c1,657.901178228523,367.77210011554763,670.7535,3519.247062456246,0.9835203113277914,0.0017657531334971488,31.050144070053218,222905.4387634903,31.816184938425135,222127.71152492336,0.9999997972777747,2.739285166558786e-10,31.02436127650517,224360.4309153828,31.85791990536376,222161.12041773225,658.8007064971102,675.0,1.0,0.9760010466623855
1,16.770078460739818,9.964650427435448,0.12562766813187762,0.01770913792455388,26.0,21.8,40.56,8.928571428571429e-05,7.0,417.0,2.0,64.0,10.0,10000.0,564.0,10.0,100000.0,1.0,1.0,two_nutrient_B_s564l64L10T10000N100000_c2_parameters.csv,c2,564.0,c2,0.024381421134872072,1.2153987609080028,0.0855,13.38052780278029,0.22397163738919842,0.00740023099571962,30.382412361499494,279.4589681451205,7.937594040509335,7334.020646799612,-48.959927802924234,833.4156336728992,,,,,0.0,0.0,-98.95491746727338,
1,14.019881663350702,19.045906528468787,0.11310153244430975,0.025576764411525878,41.0,10000.0,0.0,8.928571428571429e-05,11.0,374.0,2.0,64.0,10.0,10000.0,565.0,10.0,100000.0,1.0,1.0,two_nutrient_B_s565l64L10T10000N100000_c1_parameters.csv,c1,565.0,c1,710.6858960763591,1096.428278188154,735.853,5460.198810881087,0.9695034320358833,0.003368181001769938,31.08990545756704,242651.69496762604,30.558398904046783,239595.20553581134,0.9999949770011904,1.8686618531305593e-08,30.881446898594813,243664.1231229641,30.77625640502329,240861.4188770665,715.5612316263926,746.0,1.0,0.9591973614294806
1,14.72972106293521,12.500916152580826,0.15,0.015,5.0,42.3,223.60999999999999,8.928571428571429e-05,11.0,374.0,2.0,64.0,10.0,10000.0,565.0,10.0,100000.0,1.0,1.0,two_nutrient_B_s565l64L10T10000N100000_c2_parameters.csv,c2,565.0,c2,0.4009476396632008,34.96627694321594,1.1379,276.75475906590657,0.33590463557803246,0.005005709923682188,42.730840912776884,1522.983627924304,20.957035986944675,1366.5026790598095,-48.565259473063655,833.3172837228688,,,,,0.0,0.0,-98.55925978948922,
1,13.27668507621105,8.363613659544363,0.09505236808242785,0.029708316594250158,39.0,10000.0,0.0,8.928571428571429e-05,8.0,431.0,2.0,64.0,10.0,10000.0,566.0,10.0,100000.0,1.0,1.0,two_nutrient_B_s566l64L10T10000N100000_c1_parameters.csv,c1,566.0,c1,0.010052368681449233,0.5929253062612575,0.0355,5.391178867886787,0.18250067105670995,0.00653267756325013,45.21600758036558,218.5624090464476,18.153617578451243,323.60091138985746,-48.98249854509374,833.4164440879017,,,,,0.0,0.0,-98.97749631880126,
1,11.215346414855615,15.538501244677626,0.09546707742648924,0.01726930441505491,74.0,1021.3,8957453.610000001,8.928571428571429e-05,8.0,431.0,2.0,64.0,10.0,10000.0,566.0,10.0,100000.0,1.0,1.0,two_nutrient_B_s566l64L10T10000N100000_c2_parameters.csv,c2,566.0,c2,579.2441584727577,884.6565073879175,623.5982,2622.9788546454647,0.931277103407394,0.0033365675271347143,30.386155268290196,196367.89550933114,31.660533906821563,198062.36721300354,0.9999954105187419,2.938704698305308e-08,30.33100853026632,199061.39432129808,32.028616376850515,202077.17842590951,585.7146005094677,626.0,1.0,0.9356463266924404
1,8.203886131319502,5.624551989012355,0.07017458670374076,0.013439643577441358,38.0,10000.0,0.0,8.928571428571429e-05,5.0,415.0,2.0,64.0,10.0,10000.0,567.0,10.0,100000.0,1.0,1.0,two_nutrient_B_s567l64L10T10000N100000_c1_parameters.csv,c1,567.0,c1,508.97497571418194,495.45241167388457,563.8628,2381.1090870687076,0.9055374830167735,0.00267426757452545,31.84958577024205,174862.79375766896,32.13092311440992,172530.68438344434,0.9999906513217706,9.966502036548179e-08,31.985600871622623,177413.64446573885,31.909766784247587,175659.528823325,515.2814910611622,558.0,1.0,0.9234435323676743
1,16.239640876717235,10.851068551806824,0.15048025515869817,0.015,7.0,29.5,131.05,8.928571428571429e-05,5.0,415.0,2.0,64.0,10.0,10000.0,567.0,10.0,100000.0,1.0,1.0,two_nutrient_B_s567l64L10T10000N100000_c2_parameters.csv,c2,567.0,c2,0.031957168106973154,1.6347343675880983,0.1149,18.7281708070807,0.21648034346966183,0.010186008078366882,35.47063557793276,365.53324038953537,49.81774928958564,378.54550058365413,-48.966117543658555,833.4156559639666,,,,,0.0,0.0,-98.96110743062368,
1,3.767320185316034,9.026542365115564,0.11652602402142197,0.020386146670307033,101.0,29.7,66.01,8.928571428571429e-05,1.0,418.0,2.0,64.0,10.0,10000.0,568.0,10.0,100000.0,1.0,1.0,two_nutrient_B_s568l64L10T10000N100000_c1_parameters.csv,c1,568.0,c1,0.17794557298552785,9.856813068455187,0.5852,104.71881284128409,0.28922537159095424,0.006805683078017324,38.44483853120222,751.9199451253444,14.884082761148798,1904.0517916033198,-48.778546609294494,833.3849217295713,,,,,0.0,0.0,-98.77322810063704,
1,8.449758219170182,4.844531930558084,0.09479454805025556,0.021356383691013246,42.0,10000.0,0.0,8.928571428571429e-05,1.0,418.0,2.0,64.0,10.0,10000.0,568.0,10.0,100000.0,1.0,1.0,two_nutrient_B_s568l64L10T10000N100000_c2_parameters.csv,c2,568.0,c2,635.9297843762737,616.705803495796,670.1368,2783.494235183518,0.9512332104871172,0.0021716716079628056,31.489848794659686,219114.52023900152,31.278212122929236,218201.09995551032,0.9999954835160414,2.825555674415751e-08,31.406557629745308,219019.78327809245,31.345104934740466,218007.1256273119,634.1819943684526,671.0,1.0,0.9451296488352497
1,4.895086389362329,8.558785840305775,0.08603183212451485,0.02359929806943097,51.0,10000.0,0.0,8.928571428571429e-05,1.0,419.0,2.0,64.0,10.0,10000.0,569.0,10.0,100000.0,1.0,1.0,two_nutrient_B_s569l64L10T10000N100000_c1_parameters.csv,c1,569.0,c1,2.3520405800623663,586.9379872285213,6.1393,3716.0130968196827,0.36351118941486654,0.008428538655594123,47.50109756728125,45065.53205478799,30.227877098130158,66024.57041631843,-47.912931579714545,832.8256286186659,,,,,0.0,0.0,-97.90193456820442,
1,12.7472024026798,6.872938485588632,0.11501223934064081,0.017090795456901932,102.0,21.1,53.69,8.928571428571429e-05,1.0,419.0,2.0,64.0,10.0,10000.0,569.0,10.0,100000.0,1.0,1.0,two_nutrient_B_s569l64L10T10000N100000_c2_parameters.csv,c2,569.0,c2,639.6531387247657,1111.738681141984,681.5914,2669.1461606560656,0.941164401906071,0.003790168355247381,31.649064525843965,218803.72376816053,31.464815719938137,217303.49383901648,0.9999064626754837,4.417010131458591e-06,32.142068782574505,218979.11409463035,31.678792916413386,217321.81947292568,638.0705603710225,682.0,1.0,0.9355873319223204
